,name,singaporean,race_chinese,race_malay,race_others,female,experience_nurshingHome,experience_emergencyClinic,experience_ICU,experience_nursery,experience_dayWard,special_Podiatrist,special_Psychology,special_Eye,special_Critical care nurse,special_Paediatrics,special_Occupational therapist,special_Dietitian,special_Physiotherapist,special_Diagnostic Radiographer,dist,ICU,assigned_ICU,IPSICU_match,rating,comments,recommend
0,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
1,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
2,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
3,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
4,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
5,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
6,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
7,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
8,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
9,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
10,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
11,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
12,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
13,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
14,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
15,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
16,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
17,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
18,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
19,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
20,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
21,Emerald Yu,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,14.0,0,0,1,3.0,Reliable / going extra mile to serve patients,1
22,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
23,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
24,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
25,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
26,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
27,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
28,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
29,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
30,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
31,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
32,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
33,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
34,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
35,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
36,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / Willing to accommodate to Ah-hod assignment / Good verbatim feedback from customer,1
37,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / Willing to accommodate to Ah-hod assignment / Good verbatim feedback from customer,1
38,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / Willing to accommodate to Ah-hod assignment / Good verbatim feedback from customer,1
39,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / Willing to accommodate to Ah-hod assignment / Good verbatim feedback from customer,1
40,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / Willing to accommodate to Ah-hod assignment / Good verbatim feedback from customer,1
41,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / Willing to accommodate to Ah-hod assignment / Good verbatim feedback from customer,1
42,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / Willing to accommodate to Ah-hod assignment / Good verbatim feedback from customer,1
43,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
44,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
45,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
46,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
47,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
48,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
49,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
50,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
51,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
52,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
53,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
54,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
55,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
56,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
57,Bryant Pace,1,1,0,0,1,1,0,0,0,0,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,3.5,0,0,1,3.0,Reliable / going extra mile to serve patients,1
58,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,1,0,0,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,0
59,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,0
60,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
61,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
62,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
63,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
64,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
65,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
66,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
67,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
68,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
69,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
70,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
71,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
72,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
73,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
74,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
75,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
76,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
77,Giana Rios,1,1,0,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,1.5,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
