,name,singaporean,race_chinese,race_malay,race_others,female,experience_nurshingHome,experience_emergencyClinic,experience_ICU,experience_nursery,experience_dayWard,special_Podiatrist,special_Psychology,special_Eye,special_Critical care nurse,special_Paediatrics,special_Occupational therapist,special_Dietitian,special_Physiotherapist,special_Diagnostic Radiographer,dist,ICU,assigned_ICU,IPSICU_match,rating,comments,recommend
167,Leon Peterson,1,1,0,0,1,0,0,0,0,1,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,19.0,0,0,1,2.0,Tardy,1
168,Leon Peterson,1,1,0,0,1,0,0,0,0,1,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,19.0,0,0,1,2.0,Tardy,1
169,Leon Peterson,1,1,0,0,1,0,0,0,0,1,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,19.0,0,0,1,2.0,Tardy,1
170,Leon Peterson,1,1,0,0,1,0,0,0,0,1,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,19.0,0,0,1,2.0,Tardy,1
171,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
172,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
173,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,0
174,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,0
175,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
176,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
177,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
178,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
179,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
180,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
181,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
182,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
183,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
184,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
185,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
186,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
187,Caroline Stanley,1,0,1,0,0,0,0,0,0,1,0.89248276,0.83941436,0.887093,0.85681766,0.80404276,0.89400196,0.85113,0.8418724,0.80908453,6.0,0,0,1,2.0,Tardy. High negative feedback from patients,1
188,Manuel Madden,1,0,1,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,13.5,1,1,1,4.0,consistently arrives early & demonstrates strong team work .,1
189,Manuel Madden,1,0,1,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,13.5,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
190,Manuel Madden,1,0,1,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,13.5,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
191,Manuel Madden,1,0,1,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,13.5,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
192,Manuel Madden,1,0,1,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,13.5,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
193,Manuel Madden,1,0,1,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,13.5,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
194,Manuel Madden,1,0,1,0,1,0,1,0,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,13.5,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
195,Manuel Madden,1,0,1,0,1,0,0,1,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,6.0,1,1,1,4.0,consistently arrives early & demonstrates strong team work .,1
196,Manuel Madden,1,0,1,0,1,0,0,1,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,6.0,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
197,Manuel Madden,1,0,1,0,1,0,0,1,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,6.0,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
198,Manuel Madden,1,0,1,0,1,0,0,1,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,6.0,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
199,Manuel Madden,1,0,1,0,1,0,0,1,0,0,0.92249215,0.88747823,0.73884314,0.9599114,1.0158607,1.0399382,0.903594,0.94616675,0.8883004,6.0,1,1,1,1.0,"will not turn up the next day , if cases given to her unexpectedly becomes heavier .",1
200,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
201,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
202,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
203,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
204,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
205,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
206,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
207,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
208,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
209,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
210,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
211,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
212,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
213,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
214,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
215,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
216,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
217,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
218,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
219,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
220,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
221,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
222,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
223,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
224,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
225,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
226,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
227,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
228,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
229,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
230,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
231,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
232,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
233,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
234,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
235,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
236,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
237,Violette Vasquez,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,6.0,0,0,1,3.0,Committed. Willing to be deployed to another IPS on ad-hod basis,1
238,Rowan Lewis,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,17.0,0,0,1,2.0,Lack of commitment,1
239,Rowan Lewis,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,17.0,0,0,1,2.0,Lack of commitment,1
240,Rowan Lewis,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,17.0,0,0,1,2.0,Lack of commitment,1
241,Rowan Lewis,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,17.0,0,0,1,2.0,Lack of commitment,1
242,Rowan Lewis,1,0,1,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,17.0,0,0,1,2.0,Lack of commitment,1
243,Ellie Drake,1,1,0,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,10.0,0,0,1,3.0,Reliable,1
244,Ellie Drake,1,1,0,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,10.0,0,0,1,3.0,Reliable,1
245,Ellie Drake,1,1,0,0,1,0,0,0,0,1,0.8326644,0.8307892,0.8468467,0.8744201,0.879236,0.92619705,0.78752404,0.83872753,0.81183785,10.0,0,0,1,3.0,Reliable,1
